ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
514,1.1,1,1,2,1,1,20,22.4,61.2,84.9,0.0151,0.0081,0.008,0.339,0.601,0.724,0.766,0.183,-0.619,0.468,-0.756,0.449
515,1.1,1,1,2,1,1,20,22.6,61,84.9,0.0151,0.0082,0.008,0.338,0.598,0.72,0.763,0.183,-0.617,0.469,-0.757,0.45
516,1.1,1,1,2,1,1,20,22.5,60.6,84.2,0.015,0.0082,0.008,0.337,0.597,0.719,0.766,0.183,-0.62,0.468,-0.756,0.449
517,1.1,1,1,2,1,1,20,22.5,61.1,84.5,0.0151,0.0082,0.008,0.338,0.598,0.72,0.768,0.184,-0.621,0.467,-0.755,0.448
518,1.1,1,1,2,1,1,20,22.5,60.6,85,0.0151,0.0082,0.008,0.339,0.6,0.722,0.764,0.183,-0.618,0.468,-0.756,0.449
519,1.1,1,1,2,1,1,20,22.8,60.7,84.7,0.015,0.0082,0.008,0.34,0.602,0.725,0.76,0.182,-0.615,0.468,-0.756,0.449
520,1.1,1,1,2,1,1,20,22.3,61.2,85.1,0.0152,0.0082,0.0079,0.34,0.602,0.725,0.764,0.183,-0.618,0.473,-0.765,0.454
521,1.1,1,1,2,1,1,20,22.5,60.5,84.7,0.015,0.0082,0.008,0.341,0.604,0.727,0.763,0.183,-0.617,0.474,-0.765,0.454
522,1.1,1,1,2,1,1,20,22.2,61.2,85.5,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.765,0.183,-0.618,0.473,-0.765,0.454
523,1.1,1,1,2,1,1,20,22.4,60.4,85.5,0.015,0.0083,0.008,0.34,0.602,0.725,0.76,0.182,-0.614,0.472,-0.762,0.453
524,1.1,1,1,2,1,1,20,22.3,60.9,84.6,0.0151,0.0082,0.008,0.338,0.599,0.722,0.762,0.182,-0.616,0.472,-0.763,0.453
525,1.1,1,1,2,1,1,20,22.5,61.4,85.1,0.0151,0.0081,0.0079,0.337,0.596,0.718,0.765,0.183,-0.619,0.467,-0.755,0.449
526,1.1,1,1,2,1,1,20,22.4,60.9,84.4,0.015,0.0082,0.008,0.338,0.599,0.721,0.767,0.184,-0.62,0.468,-0.756,0.449
527,1.1,1,1,2,1,1,20,22.4,60.6,85.6,0.015,0.0082,0.0079,0.339,0.599,0.722,0.771,0.184,-0.623,0.469,-0.757,0.45
528,1.1,1,1,2,1,1,20,22.5,61.3,85.6,0.015,0.0081,0.0079,0.34,0.602,0.725,0.762,0.182,-0.616,0.474,-0.765,0.454
529,1.1,1,1,2,1,1,20,22.6,60.9,85.5,0.0149,0.0082,0.0079,0.34,0.601,0.724,0.765,0.183,-0.618,0.467,-0.754,0.448
530,1.1,1,1,2,1,1,20,22.7,60.7,84.8,0.015,0.0082,0.008,0.339,0.6,0.722,0.765,0.183,-0.619,0.471,-0.762,0.452
531,1.1,1,1,2,1,1,20,22.3,61.3,84.6,0.0151,0.0081,0.0079,0.34,0.602,0.726,0.768,0.184,-0.621,0.466,-0.753,0.447
532,1.1,1,1,2,1,1,20,22.2,60.9,85.8,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.763,0.183,-0.617,0.472,-0.762,0.453
533,1.1,1,1,2,1,1,20,22.5,61.2,84.4,0.0151,0.0082,0.008,0.339,0.6,0.723,0.755,0.181,-0.611,0.472,-0.762,0.453
534,1.1,1,1,2,1,1,20,22.4,60.1,84.9,0.0151,0.0082,0.0079,0.336,0.596,0.717,0.762,0.182,-0.616,0.47,-0.759,0.451
535,1.1,1,1,2,1,1,20,22.2,61,85.3,0.0152,0.0082,0.0079,0.341,0.604,0.727,0.765,0.183,-0.618,0.471,-0.76,0.452
536,1.1,1,1,2,1,1,20,22.5,60.4,85,0.015,0.0082,0.008,0.334,0.592,0.713,0.767,0.183,-0.62,0.473,-0.764,0.453
537,1.1,1,1,2,1,1,20,22.5,61.3,85.5,0.0151,0.0082,0.0079,0.336,0.595,0.716,0.766,0.183,-0.619,0.47,-0.76,0.451
538,1.1,1,1,2,1,1,20,22.6,60.9,86.2,0.015,0.0082,0.0079,0.339,0.6,0.722,0.764,0.183,-0.618,0.468,-0.757,0.449
539,1.1,1,1,2,1,1,20,22.4,60.9,84.7,0.0151,0.0082,0.0079,0.342,0.605,0.729,0.77,0.184,-0.622,0.47,-0.759,0.451
540,1.1,1,1,2,1,1,20,22.5,60.5,84.1,0.0151,0.0082,0.008,0.342,0.606,0.73,0.764,0.183,-0.618,0.469,-0.758,0.45
541,1.1,1,1,2,1,1,20,22.8,60.7,85.8,0.0149,0.0083,0.0079,0.34,0.602,0.725,0.764,0.183,-0.618,0.469,-0.758,0.45
542,1.1,1,1,2,1,1,20,22.6,60.5,85.1,0.0151,0.0083,0.0079,0.346,0.612,0.737,0.762,0.182,-0.616,0.471,-0.761,0.452
543,1.1,1,1,2,1,1,20,22.7,60.4,84.6,0.015,0.0082,0.008,0.338,0.599,0.721,0.766,0.183,-0.619,0.467,-0.755,0.448
544,1.1,1,1,2,1,1,20,22.7,61.3,85.5,0.015,0.0082,0.0079,0.34,0.602,0.725,0.761,0.182,-0.615,0.466,-0.753,0.447
545,1.1,1,1,2,1,1,20,22.6,60.6,84.8,0.015,0.0081,0.0079,0.34,0.602,0.725,0.765,0.183,-0.619,0.471,-0.761,0.452
546,1.1,1,1,2,1,1,20,22.6,61.9,84.9,0.0151,0.0081,0.0079,0.339,0.6,0.723,0.758,0.181,-0.613,0.471,-0.761,0.452
547,1.1,1,1,2,1,1,20,22.5,59.8,85.6,0.015,0.0083,0.0079,0.34,0.602,0.725,0.761,0.182,-0.615,0.472,-0.763,0.453
548,1.1,1,1,2,1,1,20,22.7,60.5,84.8,0.015,0.0082,0.008,0.34,0.603,0.726,0.771,0.184,-0.623,0.468,-0.757,0.449
549,1.1,1,1,2,1,1,20,22.6,60.4,84.2,0.015,0.0082,0.0079,0.337,0.597,0.719,0.769,0.184,-0.622,0.474,-0.765,0.454
550,1.1,1,1,2,1,1,20,22.5,61.2,84.9,0.015,0.0081,0.008,0.339,0.6,0.723,0.759,0.182,-0.614,0.468,-0.756,0.449
551,1.1,1,1,2,1,1,20,22.6,60.3,85,0.0151,0.0082,0.008,0.338,0.598,0.721,0.768,0.184,-0.621,0.471,-0.761,0.452
552,1.1,1,1,2,1,1,20,22.2,60.4,84.1,0.015,0.0082,0.008,0.339,0.6,0.723,0.761,0.182,-0.616,0.467,-0.754,0.448
553,1.1,1,1,2,1,1,20,22.7,60.6,84.2,0.015,0.0082,0.008,0.341,0.604,0.727,0.759,0.182,-0.613,0.467,-0.755,0.448
554,1.1,1,1,2,1,1,20,22.4,60.6,84.2,0.0151,0.0082,0.008,0.337,0.597,0.719,0.766,0.183,-0.62,0.472,-0.762,0.453
555,1.1,1,1,2,1,1,20,22.4,61.3,85.2,0.0151,0.0081,0.008,0.338,0.598,0.72,0.758,0.181,-0.612,0.468,-0.756,0.449
556,1.1,1,1,2,1,1,20,22.5,61.2,85.2,0.015,0.0081,0.0078,0.341,0.604,0.727,0.763,0.183,-0.617,0.465,-0.752,0.447
557,1.1,1,1,2,1,1,20,22.6,61.2,85.2,0.0151,0.0081,0.0079,0.338,0.598,0.72,0.768,0.184,-0.621,0.47,-0.759,0.451
558,1.1,1,1,2,1,1,20,22.6,60.6,85.6,0.015,0.0082,0.0079,0.339,0.601,0.724,0.764,0.183,-0.618,0.466,-0.754,0.447
559,1.1,1,1,2,1,1,20,22.8,60.8,85.4,0.0149,0.0082,0.0079,0.338,0.598,0.72,0.768,0.184,-0.621,0.47,-0.76,0.451
560,1.1,1,1,2,1,1,20,22.3,61,84.8,0.0152,0.0082,0.0079,0.339,0.599,0.722,0.767,0.184,-0.62,0.474,-0.765,0.454
561,1.1,1,1,2,1,1,20,22.3,60.6,85,0.015,0.0082,0.0079,0.336,0.594,0.716,0.769,0.184,-0.621,0.472,-0.763,0.453
562,1.1,1,1,2,1,1,20,22.6,61.1,85.2,0.015,0.0082,0.0079,0.34,0.602,0.725,0.766,0.183,-0.619,0.468,-0.756,0.449
563,1.1,1,1,2,1,1,20,22.4,60.7,85,0.0151,0.0082,0.0079,0.336,0.596,0.717,0.77,0.184,-0.622,0.471,-0.761,0.452
564,1.1,1,1,2,1,1,20,22.3,60,84.8,0.0151,0.0082,0.008,0.337,0.596,0.718,0.765,0.183,-0.618,0.472,-0.763,0.453
565,1.1,1,1,2,1,1,20,22.5,61.3,84.8,0.015,0.0082,0.0079,0.339,0.6,0.723,0.765,0.183,-0.618,0.474,-0.767,0.455
566,1.1,1,1,2,1,1,20,22.4,60.9,84.5,0.0151,0.0082,0.0079,0.342,0.606,0.73,0.764,0.183,-0.617,0.473,-0.764,0.454
567,1.1,1,1,2,1,1,20,22.5,60.8,84.4,0.0151,0.0082,0.0079,0.341,0.603,0.726,0.762,0.182,-0.616,0.471,-0.761,0.452
568,1.1,1,1,2,1,1,20,22.5,59.3,85.2,0.015,0.0083,0.0079,0.34,0.603,0.726,0.758,0.181,-0.612,0.466,-0.754,0.448
569,1.1,1,1,2,1,1,20,22.5,60.9,84,0.0149,0.0081,0.008,0.341,0.604,0.728,0.76,0.182,-0.614,0.469,-0.757,0.45
570,1.1,1,1,2,1,1,20,22.8,61.7,84.3,0.0149,0.0082,0.008,0.339,0.599,0.722,0.761,0.182,-0.615,0.474,-0.765,0.454
571,1.1,1,1,2,1,1,20,22.8,60.7,85.7,0.015,0.0082,0.008,0.337,0.596,0.718,0.763,0.182,-0.617,0.47,-0.759,0.451
572,1.1,1,1,2,1,1,20,22.4,61.3,85.3,0.0151,0.0081,0.0079,0.337,0.597,0.719,0.76,0.182,-0.614,0.467,-0.755,0.448
573,1.1,1,1,2,1,1,20,22.4,60.6,83.4,0.0151,0.0082,0.008,0.338,0.599,0.722,0.765,0.183,-0.618,0.466,-0.752,0.447
574,1.1,1,1,2,1,1,20,22.6,60.6,85.5,0.015,0.0082,0.0079,0.339,0.6,0.723,0.76,0.182,-0.615,0.471,-0.762,0.452
575,1.1,1,1,2,1,1,20,22.4,60.6,84.6,0.0151,0.0082,0.008,0.34,0.602,0.725,0.762,0.182,-0.616,0.471,-0.761,0.452
576,1.1,1,1,2,1,1,20,22.4,60.4,84.4,0.0151,0.0082,0.008,0.337,0.597,0.719,0.763,0.183,-0.617,0.469,-0.757,0.45
577,1.1,1,1,2,1,1,20,22.4,61.1,85,0.0151,0.0082,0.008,0.337,0.597,0.719,0.761,0.182,-0.615,0.472,-0.763,0.453
578,1.1,1,1,2,1,1,20,22.6,60.6,84.5,0.0151,0.0082,0.008,0.338,0.599,0.722,0.758,0.181,-0.613,0.467,-0.755,0.448
579,1.1,1,1,2,1,1,20,22.5,61.1,86,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.759,0.182,-0.614,0.469,-0.758,0.45
580,1.1,1,1,2,1,1,20,22.4,60.9,84,0.0151,0.0082,0.008,0.338,0.599,0.722,0.763,0.182,-0.616,0.467,-0.755,0.448
581,1.1,1,1,2,1,1,20,22.5,61.5,85.2,0.0151,0.0081,0.0079,0.342,0.605,0.728,0.766,0.183,-0.619,0.471,-0.762,0.452
582,1.1,1,1,2,1,1,20,22.4,60.7,84.2,0.0151,0.0082,0.008,0.337,0.596,0.718,0.771,0.184,-0.623,0.471,-0.762,0.452
583,1.1,1,1,2,1,1,20,22.5,60.7,86.1,0.015,0.0082,0.0079,0.339,0.601,0.724,0.762,0.182,-0.616,0.465,-0.752,0.446
584,1.1,1,1,2,1,1,20,22.2,61,84.6,0.0152,0.0082,0.0079,0.339,0.6,0.723,0.765,0.183,-0.618,0.469,-0.758,0.45
585,1.1,1,1,2,1,1,20,22.7,60.9,84.6,0.015,0.0082,0.008,0.339,0.6,0.722,0.759,0.182,-0.614,0.467,-0.754,0.448
586,1.1,1,1,2,1,1,20,22.4,61.1,83.8,0.015,0.0082,0.008,0.343,0.608,0.732,0.769,0.184,-0.622,0.468,-0.757,0.449
587,1.1,1,1,2,1,1,20,22.7,60.4,85.9,0.0149,0.0082,0.0079,0.341,0.603,0.727,0.772,0.185,-0.624,0.47,-0.759,0.451
588,1.1,1,1,2,1,1,20,22.5,60.5,85,0.0151,0.0082,0.0079,0.345,0.611,0.736,0.769,0.184,-0.622,0.469,-0.758,0.45
589,1.1,1,1,2,1,1,20,22.6,61.4,84,0.015,0.0081,0.0079,0.341,0.603,0.727,0.761,0.182,-0.615,0.47,-0.76,0.451
590,1.1,1,1,2,1,1,20,22.4,61,84.9,0.0151,0.0082,0.0079,0.34,0.601,0.724,0.768,0.184,-0.62,0.466,-0.754,0.447
591,1.1,1,1,2,1,1,20,22.3,61.3,85.3,0.0151,0.0081,0.0079,0.338,0.599,0.722,0.76,0.182,-0.614,0.472,-0.763,0.453
592,1.1,1,1,2,1,1,20,22.6,61.4,84.4,0.015,0.0081,0.008,0.338,0.599,0.721,0.766,0.183,-0.619,0.472,-0.763,0.453
593,1.1,1,1,2,1,1,20,22.7,61.5,84.5,0.015,0.0081,0.008,0.34,0.602,0.725,0.771,0.184,-0.623,0.47,-0.76,0.451
594,1.1,1,1,2,1,1,20,22.4,60.6,85,0.015,0.0082,0.008,0.338,0.599,0.721,0.773,0.185,-0.625,0.469,-0.758,0.45
595,1.1,1,1,2,1,1,20,22.4,61,84.7,0.015,0.0081,0.008,0.342,0.605,0.728,0.762,0.182,-0.616,0.469,-0.758,0.45
596,1.1,1,1,2,1,1,20,22.5,61.3,85.3,0.015,0.0082,0.008,0.339,0.599,0.722,0.766,0.183,-0.62,0.467,-0.755,0.448
597,1.1,1,1,2,1,1,20,22.6,60.7,84.4,0.0151,0.0082,0.0079,0.342,0.605,0.729,0.767,0.184,-0.62,0.471,-0.761,0.452
598,1.1,1,1,2,1,1,20,22.5,60.9,84.8,0.015,0.0082,0.0079,0.339,0.6,0.723,0.761,0.182,-0.615,0.47,-0.759,0.451
599,1.1,1,1,2,1,1,20,22.5,60.5,85.5,0.015,0.0082,0.0079,0.339,0.6,0.722,0.764,0.183,-0.618,0.471,-0.762,0.452
600,1.1,1,1,2,1,1,20,22.2,60,84.7,0.0151,0.0083,0.008,0.337,0.597,0.719,0.765,0.183,-0.618,0.466,-0.753,0.447
601,1.1,1,1,2,0.92,1,20,22.4,60.4,85.1,0.0139,0.0078,0.0076,0.343,0.607,0.731,0.762,0.182,-0.616,0.467,-0.755,0.448
602,1.1,1,1,2,0.92,1,20,22.4,61.4,84.2,0.014,0.0077,0.0077,0.337,0.597,0.719,0.764,0.183,-0.618,0.47,-0.759,0.451
603,1.1,1,1,2,0.92,1,20,22.8,61.2,85.1,0.0138,0.0077,0.0076,0.336,0.596,0.717,0.771,0.184,-0.623,0.473,-0.764,0.453
604,1.1,1,1,2,0.92,1,20,22.5,61.1,85.6,0.0139,0.0077,0.0076,0.339,0.6,0.723,0.764,0.183,-0.617,0.468,-0.756,0.449
605,1.1,1,1,2,0.92,1,20,22.6,61.2,84.9,0.0139,0.0078,0.0076,0.34,0.602,0.725,0.761,0.182,-0.615,0.468,-0.756,0.449
606,1.1,1,1,2,0.92,1,20,22.7,60.3,84.4,0.0139,0.0078,0.0077,0.338,0.599,0.721,0.761,0.182,-0.615,0.469,-0.758,0.45
607,1.1,1,1,2,0.92,1,20,22.7,60.5,86.5,0.0139,0.0078,0.0076,0.336,0.596,0.717,0.766,0.183,-0.62,0.469,-0.758,0.45
608,1.1,1,1,2,0.92,1,20,22.2,60.4,85,0.0141,0.0078,0.0077,0.338,0.598,0.72,0.766,0.183,-0.619,0.47,-0.759,0.451
609,1.1,1,1,2,0.92,1,20,22.4,59.7,85.1,0.0139,0.0078,0.0077,0.338,0.599,0.721,0.761,0.182,-0.615,0.469,-0.757,0.45
610,1.1,1,1,2,0.92,1,20,22.4,60.5,85.7,0.014,0.0078,0.0077,0.341,0.604,0.727,0.756,0.181,-0.611,0.471,-0.761,0.452
611,1.1,1,1,2,0.92,1,20,22.7,60.3,84.6,0.0139,0.0078,0.0077,0.34,0.601,0.724,0.767,0.184,-0.62,0.476,-0.768,0.456
612,1.1,1,1,2,0.92,1,20,22.5,60.9,84.9,0.0138,0.0078,0.0076,0.341,0.605,0.728,0.768,0.184,-0.621,0.471,-0.761,0.452
613,1.1,1,1,2,0.92,1,20,22.6,61.5,84.4,0.0139,0.0078,0.0077,0.342,0.605,0.728,0.769,0.184,-0.622,0.467,-0.754,0.448
614,1.1,1,1,2,0.92,1,20,22.7,60.7,84.1,0.0139,0.0078,0.0077,0.338,0.598,0.72,0.761,0.182,-0.615,0.47,-0.76,0.451
615,1.1,1,1,2,0.92,1,20,22.6,61.6,84.7,0.0139,0.0077,0.0077,0.339,0.601,0.723,0.769,0.184,-0.621,0.465,-0.752,0.446
616,1.1,1,1,2,0.92,1,20,22.6,60.8,83.9,0.0139,0.0078,0.0077,0.34,0.601,0.724,0.769,0.184,-0.622,0.47,-0.759,0.451
617,1.1,1,1,2,0.92,1,20,22.9,60.5,85.6,0.0138,0.0078,0.0076,0.342,0.606,0.729,0.767,0.184,-0.62,0.469,-0.758,0.45
618,1.1,1,1,2,0.92,1,20,22.8,59.8,83.2,0.0138,0.0078,0.0077,0.342,0.606,0.73,0.768,0.184,-0.621,0.473,-0.765,0.454
619,1.1,1,1,2,0.92,1,20,22.3,62.3,84.8,0.014,0.0077,0.0076,0.338,0.599,0.721,0.76,0.182,-0.614,0.47,-0.76,0.451
620,1.1,1,1,2,0.92,1,20,22.3,60.7,84.8,0.0139,0.0078,0.0076,0.339,0.601,0.724,0.766,0.183,-0.619,0.469,-0.758,0.45
621,1.1,1,1,2,0.92,1,20,22.4,61,85.1,0.0139,0.0078,0.0077,0.341,0.603,0.726,0.763,0.183,-0.617,0.47,-0.759,0.451
622,1.1,1,1,2,0.92,1,20,22.6,60.5,85.1,0.0138,0.0078,0.0077,0.338,0.598,0.72,0.762,0.182,-0.616,0.467,-0.755,0.448
623,1.1,1,1,2,0.92,1,20,22.5,60.1,85.2,0.0139,0.0078,0.0076,0.339,0.601,0.723,0.767,0.183,-0.62,0.471,-0.761,0.452
624,1.1,1,1,2,0.92,1,20,22.4,60.8,86.3,0.014,0.0078,0.0076,0.343,0.607,0.732,0.769,0.184,-0.621,0.468,-0.757,0.449
625,1.1,1,1,2,0.92,1,20,22.6,60.7,84.8,0.0139,0.0078,0.0077,0.338,0.599,0.721,0.76,0.182,-0.615,0.468,-0.757,0.449
626,1.1,1,1,2,0.92,1,20,22.6,61.1,84.9,0.0139,0.0077,0.0076,0.34,0.602,0.725,0.764,0.183,-0.618,0.468,-0.757,0.449
627,1.1,1,1,2,0.92,1,20,22.7,60.9,84.6,0.0139,0.0078,0.0077,0.337,0.597,0.72,0.761,0.182,-0.615,0.468,-0.756,0.449
628,1.1,1,1,2,0.92,1,20,22.5,61.1,84.3,0.0138,0.0077,0.0077,0.342,0.606,0.73,0.76,0.182,-0.614,0.469,-0.757,0.45
629,1.1,1,1,2,0.92,1,20,22.5,61,84.8,0.014,0.0078,0.0077,0.338,0.598,0.72,0.765,0.183,-0.618,0.473,-0.764,0.454
630,1.1,1,1,2,0.92,1,20,22.7,60.9,86.1,0.0138,0.0077,0.0076,0.339,0.6,0.723,0.767,0.184,-0.62,0.474,-0.765,0.454
631,1.1,1,1,2,0.92,1,20,22.7,60.6,85.2,0.0139,0.0078,0.0076,0.342,0.606,0.73,0.768,0.184,-0.621,0.473,-0.764,0.453
632,1.1,1,1,2,0.92,1,20,22.5,61.6,85,0.0139,0.0077,0.0076,0.341,0.604,0.727,0.764,0.183,-0.618,0.469,-0.758,0.45
633,1.1,1,1,2,0.92,1,20,22.4,60.5,84.7,0.0139,0.0078,0.0077,0.338,0.599,0.721,0.766,0.183,-0.619,0.469,-0.758,0.45
634,1.1,1,1,2,0.92,1,20,22.4,61.1,85.2,0.014,0.0077,0.0077,0.34,0.602,0.726,0.765,0.183,-0.618,0.469,-0.758,0.45
635,1.1,1,1,2,0.92,1,20,22.4,60.4,85.4,0.0139,0.0078,0.0077,0.338,0.599,0.722,0.763,0.182,-0.617,0.472,-0.763,0.453
636,1.1,1,1,2,0.92,1,20,22.3,60.7,85.4,0.0139,0.0078,0.0076,0.339,0.6,0.722,0.762,0.182,-0.616,0.473,-0.764,0.454
637,1.1,1,1,2,0.92,1,20,22.2,60.8,84.9,0.014,0.0077,0.0077,0.338,0.598,0.721,0.77,0.184,-0.622,0.469,-0.759,0.45
638,1.1,1,1,2,0.92,1,20,22.7,60.6,85.3,0.0138,0.0078,0.0076,0.338,0.599,0.722,0.767,0.183,-0.62,0.471,-0.761,0.452
639,1.1,1,1,2,0.92,1,20,22.5,60.1,84.3,0.0139,0.0078,0.0077,0.341,0.604,0.727,0.76,0.182,-0.614,0.47,-0.76,0.451
640,1.1,1,1,2,0.92,1,20,22.4,61.2,85.6,0.0139,0.0078,0.0076,0.34,0.601,0.724,0.767,0.183,-0.62,0.467,-0.754,0.448
641,1.1,1,1,2,0.92,1,20,22.5,60.9,85.4,0.0139,0.0078,0.0076,0.339,0.6,0.723,0.762,0.182,-0.616,0.471,-0.762,0.452
642,1.1,1,1,2,0.92,1,20,22.6,60.8,83.5,0.0139,0.0078,0.0077,0.34,0.601,0.724,0.763,0.182,-0.616,0.47,-0.759,0.451
643,1.1,1,1,2,0.92,1,20,22.2,60.9,84.7,0.0141,0.0077,0.0077,0.34,0.601,0.724,0.759,0.182,-0.613,0.469,-0.757,0.45
644,1.1,1,1,2,0.92,1,20,22.7,60.9,85.7,0.014,0.0078,0.0076,0.338,0.598,0.721,0.76,0.182,-0.614,0.471,-0.761,0.452
645,1.1,1,1,2,0.92,1,20,22.8,61.4,85.7,0.0138,0.0077,0.0076,0.339,0.6,0.722,0.77,0.184,-0.622,0.471,-0.762,0.452
646,1.1,1,1,2,0.92,1,20,22.5,60.6,84.5,0.0138,0.0078,0.0077,0.339,0.601,0.724,0.759,0.182,-0.614,0.472,-0.762,0.453
647,1.1,1,1,2,0.92,1,20,22.4,59.8,85.1,0.0139,0.0078,0.0076,0.338,0.598,0.72,0.765,0.183,-0.618,0.468,-0.757,0.449
648,1.1,1,1,2,0.92,1,20,22.5,60.6,84.2,0.0139,0.0077,0.0077,0.338,0.599,0.721,0.76,0.182,-0.615,0.466,-0.753,0.447
649,1.1,1,1,2,0.92,1,20,22.6,60.7,85,0.0139,0.0078,0.0076,0.339,0.601,0.723,0.77,0.184,-0.622,0.465,-0.752,0.447
650,1.1,1,1,2,0.92,1,20,22.5,60.6,84,0.0139,0.0078,0.0077,0.34,0.603,0.726,0.757,0.181,-0.612,0.475,-0.767,0.455
651,1.1,1,1,2,0.92,1,20,22.3,61.3,84.9,0.014,0.0078,0.0077,0.341,0.604,0.727,0.769,0.184,-0.621,0.469,-0.758,0.45
652,1.1,1,1,2,0.92,1,20,22.3,61.2,85.6,0.0141,0.0077,0.0076,0.337,0.597,0.719,0.761,0.182,-0.615,0.471,-0.762,0.452
653,1.1,1,1,2,0.92,1,20,22.4,60.5,85.1,0.014,0.0078,0.0076,0.338,0.599,0.721,0.765,0.183,-0.619,0.469,-0.757,0.45
654,1.1,1,1,2,0.92,1,20,22.6,60.3,85,0.0139,0.0078,0.0076,0.339,0.601,0.724,0.767,0.183,-0.62,0.465,-0.752,0.446
655,1.1,1,1,2,0.92,1,20,22.5,60.8,84.8,0.0139,0.0078,0.0077,0.339,0.6,0.723,0.76,0.182,-0.615,0.471,-0.762,0.452
656,1.1,1,1,2,0.92,1,20,22.7,60.2,84.8,0.0139,0.0078,0.0076,0.341,0.603,0.726,0.769,0.184,-0.622,0.467,-0.755,0.448
657,1.1,1,1,2,0.92,1,20,22.4,61.3,85.2,0.0139,0.0077,0.0076,0.338,0.599,0.722,0.77,0.184,-0.623,0.468,-0.756,0.449
658,1.1,1,1,2,0.92,1,20,22.2,60,85.4,0.014,0.0078,0.0076,0.342,0.605,0.729,0.762,0.182,-0.616,0.473,-0.764,0.454
659,1.1,1,1,2,0.92,1,20,22.4,61.3,84.9,0.0139,0.0078,0.0077,0.335,0.593,0.714,0.762,0.182,-0.616,0.466,-0.753,0.447
660,1.1,1,1,2,0.92,1,20,22.6,60.6,84.9,0.0139,0.0078,0.0077,0.34,0.602,0.725,0.761,0.182,-0.615,0.469,-0.758,0.45
661,1.1,1,1,2,0.92,1,20,22.7,60.4,84.8,0.0138,0.0078,0.0076,0.338,0.598,0.721,0.771,0.185,-0.624,0.468,-0.757,0.449
662,1.1,1,1,2,0.92,1,20,22.5,61.4,83.8,0.0139,0.0077,0.0077,0.342,0.605,0.729,0.764,0.183,-0.618,0.47,-0.76,0.451
663,1.1,1,1,2,0.92,1,20,22.5,61,84.3,0.0139,0.0078,0.0077,0.339,0.601,0.724,0.765,0.183,-0.618,0.469,-0.758,0.45
664,1.1,1,1,2,0.92,1,20,22.5,60.6,83.9,0.0139,0.0078,0.0077,0.339,0.601,0.723,0.769,0.184,-0.622,0.467,-0.755,0.448
665,1.1,1,1,2,0.92,1,20,22.6,60.8,85.9,0.0139,0.0078,0.0076,0.337,0.597,0.719,0.764,0.183,-0.618,0.469,-0.758,0.45
666,1.1,1,1,2,0.92,1,20,22.3,61.2,87.2,0.014,0.0077,0.0076,0.341,0.605,0.728,0.765,0.183,-0.618,0.469,-0.758,0.45
667,1.1,1,1,2,0.92,1,20,22.3,61.1,85.6,0.0141,0.0077,0.0076,0.339,0.601,0.723,0.765,0.183,-0.619,0.471,-0.761,0.452
668,1.1,1,1,2,0.92,1,20,22.4,61.2,84.4,0.014,0.0077,0.0077,0.337,0.597,0.719,0.765,0.183,-0.619,0.47,-0.759,0.451
669,1.1,1,1,2,0.92,1,20,22.4,60.4,84.5,0.0139,0.0078,0.0077,0.338,0.599,0.721,0.766,0.183,-0.619,0.467,-0.755,0.448
670,1.1,1,1,2,0.92,1,20,22.3,60.9,83.9,0.0139,0.0078,0.0077,0.34,0.603,0.726,0.758,0.181,-0.613,0.468,-0.757,0.449
671,1.1,1,1,2,0.92,1,20,22.3,60.8,84.6,0.0139,0.0078,0.0077,0.34,0.602,0.726,0.759,0.182,-0.613,0.473,-0.765,0.454
672,1.1,1,1,2,0.92,1,20,22.3,60.8,84.4,0.014,0.0078,0.0077,0.34,0.601,0.724,0.765,0.183,-0.618,0.473,-0.764,0.454
673,1.1,1,1,2,0.92,1,20,22.4,60.8,85.7,0.0139,0.0078,0.0076,0.341,0.604,0.728,0.761,0.182,-0.615,0.469,-0.758,0.45
674,1.1,1,1,2,0.92,1,20,22.2,60.6,84.7,0.014,0.0077,0.0077,0.343,0.607,0.731,0.765,0.183,-0.619,0.472,-0.763,0.453
675,1.1,1,1,2,0.92,1,20,22.5,61.7,84.7,0.0139,0.0077,0.0077,0.34,0.602,0.725,0.763,0.183,-0.617,0.474,-0.766,0.455
676,1.1,1,1,2,0.92,1,20,22.4,61.3,84.4,0.014,0.0077,0.0076,0.339,0.6,0.722,0.769,0.184,-0.622,0.474,-0.767,0.455
677,1.1,1,1,2,0.92,1,20,22.8,60.7,85.4,0.0138,0.0078,0.0076,0.341,0.603,0.726,0.766,0.183,-0.619,0.471,-0.761,0.452
678,1.1,1,1,2,0.92,1,20,22.3,61.4,84.5,0.014,0.0078,0.0077,0.34,0.602,0.725,0.758,0.181,-0.613,0.467,-0.755,0.448
679,1.1,1,1,2,0.92,1,20,22.4,60.3,84.6,0.014,0.0079,0.0076,0.341,0.604,0.727,0.76,0.182,-0.614,0.471,-0.76,0.451
680,1.1,1,1,2,0.92,1,20,22.6,60.1,85.9,0.0139,0.0078,0.0076,0.341,0.603,0.727,0.767,0.184,-0.62,0.472,-0.763,0.453
